"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-21.3475580898077,-51.0568928081464,-56.3422270686287,-54.0419637807149,38.1668079557929,103.320680911508,88.9523825797702,71.5530075580634,-10.4297331182364,-120.074257318422,124.86746009823,-37.0877346266317,-156.141206397344,-123.414700888895,68.3890896368283,-124.932014250397,-19.8932225520672,-59.7577263664881,96.7517892807009,245.70317741172,59.4508805272234,-247.797257591614,18.0280864477831,34.8274315084253,65.9126272316898,-109.035776601675,234.317141594408,-25.0631061592974,142.51177006299,-157.75287589575,44.6751897674272,-201.68879325296,-192.960946269045,14.2162646109,-88.9277250374299,37.9211412170029,42.423176344254,21.2602251399985,-2.58685341497513,-190.525359684105,45.8020021893924,-19.3531315663027,-156.732278323629,46.5043948765076,21.1163384700824,130.358995345103,-90.6320574409723,151.367481279396,75.1035635046771,-104.675584620792
-22.1923928811307,-53.0373110479947,-58.758032236691,-56.2962322006978,40.0145713500854,107.923828177319,92.9809084361195,74.7654728349833,-10.6865358952852,-125.660283872259,130.445208031339,-38.644351280252,-163.185941682659,-128.727804034743,71.443468764052,-130.502150871491,-20.7144806239297,-62.5226106966953,100.918751421509,256.807321895194,62.1105813739268,-258.71346200951,18.9223805981955,36.3757633554821,69.1661137445426,-113.774294276703,244.951432083184,-26.0987451031271,148.732693346849,-165.087203941033,46.6720946355018,-210.799693185086,-201.586364764636,14.840042596589,-92.7464140476783,39.6730064858383,44.2461415435953,22.1258987079724,-2.53718778832823,-199.031217767995,47.9923839358673,-20.1628276326533,-163.647561565268,48.730615239578,22.0414239946588,136.094895461354,-94.826467873791,158.021127327907,78.3382819675525,-109.111862652056
-22.6356347184186,-53.6957805619159,-61.7879985508892,-58.5735387653817,44.179421201605,115.210175693907,99.9090114883217,80.0577912642998,-9.34382074499492,-136.492406163214,139.397519424061,-40.3028454319695,-175.080371541109,-135.578829235267,76.3414233820579,-139.354161289567,-21.4672511635083,-67.7621875948336,106.306845725378,275.710086271205,66.4135636370914,-274.952081181528,21.1046397763681,38.7988451537245,76.9832261806658,-120.271418154074,263.42533469814,-27.0566547425213,157.500435037163,-179.272774704257,49.8879910707887,-226.275411869888,-215.480383812682,15.7467593017967,-97.5857906999036,42.9711607680555,46.5672829582737,22.8102312006036,-1.07077722960808,-212.642995536611,52.7202244417255,-21.002487871105,-174.02611493912,53.5534369259466,23.3737086540655,144.569573799944,-102.783368211331,167.795143770151,82.5219358110365,-114.22186119667
-22.940359430082,-54.1484723339666,-63.871072696357,-60.1391662127787,47.0427174055271,120.219473010374,104.672019010073,83.69621180978,-8.42071635231864,-143.939391226744,145.552151677552,-41.4430450017349,-183.257683347221,-140.288846438523,79.7087224119623,-145.439837539794,-21.9847740287355,-71.3643488197152,110.01111130917,288.705563998143,69.3718246114139,-286.115983432461,22.6049230143235,40.4646917417278,82.3574195278323,-124.738131432513,276.125973884384,-27.7152088637887,163.528177307315,-189.025224940126,52.0988904750023,-236.914827009186,-225.032394909308,16.3701187487421,-100.912817913768,45.2386116901521,48.1630464643675,23.2807035341156,-0.0626333742796987,-222.000968333468,55.970571574464,-21.5797466100883,-181.161275518008,56.8690827521063,24.2896421795996,150.395837694546,-108.253664462984,174.514690734357,85.3981595875555,-117.73493848792
-23.4113025317097,-54.8480941862511,-67.0904026733447,-62.5587974991476,51.4678576831008,127.961195046352,112.033107394158,89.3192840160372,-6.99408559618466,-155.448488157049,155.063955255984,-43.2051899847546,-195.8954788313,-147.568039840045,84.9127842702686,-154.845071638267,-22.7845904334601,-76.931383309791,115.735945090326,308.789693553797,73.9437301554919,-303.36946682612,24.9235667421191,43.0392087695975,90.6630776736572,-131.641305756468,295.754439125595,-28.7329849370396,172.843876139294,-204.097350654769,55.5157706391459,-253.357730959621,-239.794747814888,17.3335024853969,-106.054640861911,48.7428905660319,50.6292521452973,24.0078047224789,1.49542337642989,-236.463440739601,60.9938877069254,-22.4718830551259,-192.188456855848,61.9933160994667,25.7051905709499,159.400157608239,-116.707846828152,184.899553424297,89.8432790492985,-123.164296372181
-23.743728507713,-55.3419382966651,-69.362840481602,-64.2667496682296,54.5914443130771,133.42586688221,117.229100247793,93.2884583384581,-5.98706559766467,-163.572447859929,161.778079695185,-44.4490403858221,-204.816156263041,-152.706225244299,88.5861905404735,-161.483971568891,-23.3491591638333,-80.86100212661,119.776950151403,322.96653646038,77.1709144107278,-315.548233298694,26.5602345296975,44.8564905872283,96.5258167305253,-136.514069481492,309.609640938095,-29.4514054921637,179.419575551113,-214.736355842057,57.9276537722162,-264.964331364551,-250.215092769048,18.0135289637895,-109.684114371693,51.2164660817912,52.3700799176427,24.521045751723,2.59521342374769,-246.672108173973,64.5397104662671,-23.1016180006951,-199.972245398724,65.6103735866182,26.7043878284277,165.756063077943,-122.675425107433,192.229946636197,92.9809684440765,-126.996733003079
-24.1592582767358,-55.959239422169,-72.203369278228,-66.4016760023666,58.4959022212157,140.25666227624,123.724049097077,98.249893991701,-4.72829878161354,-173.727331480862,170.170680691516,-46.0038432807962,-215.96693057167,-159.128915251547,93.1779185315797,-169.782542540704,-24.0548654896446,-85.7729937192415,124.828173644338,340.687474905896,81.2048685087041,-330.771592436192,28.6060559661451,47.1280780937412,103.854192916498,-142.604984546269,326.928530629359,-30.349425348858,187.639146387927,-228.0350258836,60.9424880918566,-279.472487566379,-263.240439295809,18.8635565365236,-114.220926769227,54.3084153785384,54.5461004887426,25.1625928681635,3.9699420470338,-259.432859520894,68.9719601054181,-23.8887815660217,-209.701917833563,70.1316660567451,27.9533762817363,173.700893272954,-130.134849469596,201.392878591181,96.9030546936314,-131.78724765292
-20.2121077674443,-46.4686876566151,-62.018053920595,-56.5536366281641,51.8600910276215,121.794848744259,107.911442005198,85.495234375641,-2.60509610953724,-152.567209135854,147.877081093753,-39.2573087511577,-188.177200325576,-136.845248524564,80.9672146850653,-147.464312005065,-20.4190521304133,-75.2232757011496,107.360889046806,296.980865035817,70.5957019685961,-286.339608376001,25.4984839024157,40.900830216833,92.4724079896994,-122.973059002984,285.303154745471,-25.7699183171201,162.014315097117,-200.229280941633,52.9678794268403,-243.590217779416,-228.797024056944,16.3113590235764,-98.1520626359331,47.610415362795,46.8819737318786,21.2619286660741,4.63811157713823,-225.410847260787,60.9749228791794,-20.3650837666667,-181.61203424027,62.0147984065609,24.1606184524448,150.318015011197,-114.135811529528,174.233349065138,83.3442205375146,-112.799575448202
-15.1569129264196,-32.4302672282799,-57.6976575776213,-49.35916270365,59.1782460736591,122.262551966673,111.491036454996,87.0136048608552,7.42722911549272,-164.577628943869,149.152603721496,-34.7837287312137,-193.167032031105,-128.419761360643,81.6407466698144,-148.231583308,-17.3559318012203,-80.4668297262987,100.839027969297,305.733677167641,71.4002955625512,-281.464440379359,29.9979380470699,40.8983986386002,108.139798288347,-117.684113808973,295.818828786623,-21.9568626533194,156.439600574842,-215.787292443791,53.4869509159843,-250.576849687787,-231.058050759271,15.910893269069,-91.6095694443333,50.8079750126943,43.8215150428482,17.4055089323184,12.6233430620354,-227.125017953346,68.4466795199079,-17.9056662132973,-179.050311568361,69.7101557309904,23.4953562793568,147.423569557045,-122.138214595811,170.550250189625,78.2871866402402,-102.254607253453
-11.7221959612284,-22.9754341281441,-54.3755900524793,-44.2308277566165,63.4496063199331,121.511817835995,112.867107516406,87.2540847870105,13.9195478621422,-171.004865374687,148.697468865956,-31.5595351859015,-194.759032975362,-121.803800161301,81.3755171751583,-147.45224552178,-15.2041082986599,-83.1984205091036,95.7054644245197,308.812304969994,71.3092010677604,-275.846378354848,32.6793028270309,40.5434316572078,117.444643705185,-113.210758054038,300.135219661509,-19.2751750690768,151.444621797315,-224.090539150782,53.3640354137663,-252.977790023019,-230.539284510617,15.5116979736346,-86.5422681182473,52.4586972397164,41.4427582265814,14.7348067786853,17.7329144755431,-226.28284413777,72.7383412265567,-16.1436347225114,-175.829068364324,74.1370317743677,22.8575741324467,144.258146984638,-126.312757760506,166.669590258479,74.305797998162,-94.4795643572904
-42.1170843333438,-111.16859375107,-62.8192676730173,-76.5994288340057,-12.3389880184517,70.240885791986,43.4503385848067,42.2439927249745,-61.0981994871442,-20.1892346505512,81.0833062151794,-50.0831811292408,-83.2009538653211,-132.039939419444,44.5430890300512,-83.8520469233524,-30.4192612823933,-13.9789628517667,103.066966080766,126.097886403771,37.5475497702299,-200.59312052338,-11.4153983851646,24.5346256251741,-37.5399617048172,-105.109828123778,108.635423011164,-38.0775863083802,130.211088948531,-27.7097771542277,28.6740260264208,-104.571326708675,-123.746669720471,12.1552667693397,-97.6686818292523,9.56682552148493,46.2680830155243,35.6323725698693,-44.6074739377004,-124.961939730002,-7.78615593792212,-26.8042569458765,-124.079512119207,-8.48969616383094,18.4323499745927,107.293164617504,-20.9348888158156,126.310726163089,79.9759278896229,-130.202447377873
-41.7431926436485,-109.887797363506,-63.6227924819428,-76.7647917003917,-9.76161113517038,73.3794605621534,46.7829011125429,44.6545996543118,-59.4147659539614,-26.112305027019,85.0173618605027,-50.2887094586402,-88.7940140640842,-134.006029675118,46.6927717611339,-87.6871444007308,-30.3978196152554,-16.7811130116353,104.624837721114,135.077871475952,39.4597544676045,-206.930399499142,-9.99104880778131,25.560810805987,-32.4877900718452,-107.274484772706,117.6295977636,-38.0597234378015,133.30586449665,-35.4475748235875,30.0940013224897,-111.903330726984,-129.88360413046,12.4948725203055,-98.9918157671467,11.3192391285293,46.911323497113,35.4938001902587,-43.0990828136377,-130.918554052245,-4.95322155193558,-26.8866973245636,-128.191410215407,-5.59168317954092,18.9228128413665,110.561584414945,-25.1946607481646,130.041942804518,81.1863288884906,-131.195527230871
-71.1881848286849,-184.096672096439,-123.804730352336,-140.417622744302,11.0976320853289,167.436360424628,121.586089691648,107.470935656446,-88.4967667446799,-113.137249328786,197.308864487034,-93.0708253140186,-222.612392859991,-263.814064102958,108.242797200901,-201.025657664775,-54.6349131576945,-61.5168899447648,206.226738611903,343.90336265799,92.53965827903,-444.16366896122,-2.16449805687449,57.5766897572186,-2.35129324847648,-217.771137827423,312.564030005334,-68.5059814552705,275.126846512591,-150.210324576814,70.1478830876598,-283.705796742864,-302.847182028949,26.3397748421007,-193.442429887884,39.9601675315475,91.8513412538944,62.5289612230855,-60.9943246579157,-302.706192544687,22.6253137313188,-49.454207841625,-277.227878096771,22.1979270704665,39.6243975559842,236.003987504757,-92.9469268854114,276.326583653855,160.043986432613,-247.898514392942
-146.792597481111,-398.69135085866,-166.934126502074,-234.673099048746,-137.304152176464,101.058962416927,9.35995118891545,40.7934544444291,-256.548530528818,162.808346656764,104.774527052494,-149.714769963432,-48.0447370273099,-340.288609992623,57.9968793461028,-117.266634092456,-96.5222634050473,63.0932588984917,264.734296028722,53.5863623915723,45.0622698101341,-388.938450147377,-90.3401188019835,37.9775878487538,-311.154022224588,-247.975557828111,-1.895022470329,-120.479601678389,291.406640286954,208.490244110165,35.9535752976583,-48.8319695400017,-154.824872743229,25.2653841582508,-256.720147964091,-36.8629578372199,120.986565515645,117.399069211248,-197.978019472595,-165.538477181039,-132.745451626754,-81.1795546276351,-233.250654761435,-137.445597611676,39.2495073315198,212.668750143876,96.906162581265,254.816555034865,205.364076375959,-371.687299154271
-145.435353874468,-395.224358489377,-164.374953974207,-231.872514377862,-137.876092335073,97.3173397211615,6.49889232985126,38.3376982130102,-255.0279049762,165.856440061559,100.333155625478,-147.845387057259,-42.8759438884205,-334.800589105181,55.5615273618603,-112.765260780892,-95.4443159916955,64.6934087420871,260.441376808184,45.554916331206,42.9700523719632,-379.284807784158,-90.4920393152297,36.6982059722709,-311.798256193425,-243.371286203079,-9.3084016353807,-119.126744345853,285.540493131053,212.519895013444,34.3716486945793,-42.2167700806807,-147.994380706206,24.6978546652653,-252.712243453376,-37.8931128591315,119.081462889307,116.180963104544,-196.977560678571,-158.735428447633,-133.580392360362,-80.1898974405033,-227.203876821033,-138.280980850666,38.3985335398448,207.552855381077,99.3274051676217,248.839656149744,202.032328844986,-366.647179722641
-141.612808404594,-385.193376602101,-158.401721315229,-224.751577818376,-137.248899570883,90.1911847158438,1.81299987385982,33.9474962628633,-249.710437439758,168.907112612323,92.0449119593168,-143.170041448275,-34.0605361496778,-322.190106099589,51.0106771163985,-104.240575703255,-92.6338320284699,66.5463519599761,250.593329247758,32.093970867687,39.1139270601097,-359.45825084379,-89.7201114220932,34.2230867139929,-309.333241252858,-233.213065829952,-21.1563378255048,-115.606903338773,272.873900658378,216.628763396578,31.4348826015775,-31.0767394797166,-135.318601788324,23.5052988285439,-243.410576025673,-39.1282153351942,114.671749768192,112.911482530203,-193.151071696359,-145.983197922652,-133.425504666261,-77.6931785909766,-214.901589146145,-138.073985616423,36.5950266715697,196.972244188761,102.115004337462,236.406910511309,194.390319571612,-354.400981516285
